frame_id,timestamp,joint,x,y,z,confidence
6,0.20020000000000002,right_shoulder,0.27046623463368413,0.6435447388960719,0.0,0.5575886964797974
6,0.20020000000000002,left_elbow,0.7265878915786743,0.7715358138084412,0.0,0.15921317040920258
6,0.20020000000000002,right_elbow,0.1479416787624359,0.7586075067520142,0.0,0.19325171411037445
6,0.20020000000000002,left_wrist,0.5830941200256348,0.593616783618927,0.0,0.04164491966366768
6,0.20020000000000002,right_wrist,0.11656340756069122,0.6427222263290285,0.0,0.24149423837661743
6,0.20020000000000002,left_hip,0.6182894110679626,0.7949749231338501,0.0,0.09477317333221436
6,0.20020000000000002,right_hip,0.327924907207489,0.7825945615768433,0.0,0.11322027444839478
6,0.20020000000000002,left_knee,0.7562372088432312,0.7701156139373779,0.0,0.11285344511270523
6,0.20020000000000002,right_knee,0.05786595866084099,0.7304317355155945,0.0,0.08507969975471497
6,0.20020000000000002,left_ankle,0.6128445863723755,0.7568647265434265,0.0,0.07782543450593948
6,0.20020000000000002,right_ankle,0.1068863496184349,0.6349601745605469,0.0,0.16396300494670868
7,0.23356666666666667,nose,0.4494835964971601,0.4766981472747027,0.0,0.6858364939689636
7,0.23356666666666667,left_eye,0.4853673131329983,0.4413965957944661,0.0,0.8187333941459656
7,0.23356666666666667,right_eye,0.40964898973417574,0.4420509753049492,0.0,0.8177146911621094
7,0.23356666666666667,left_ear,0.5315197862092256,0.48591284132426077,0.0,0.7530916929244995
7,0.23356666666666667,right_ear,0.3588163674210936,0.48961113749146146,0.0,0.7093333601951599
7,0.23356666666666667,left_shoulder,0.6390213336754321,0.6385569135109245,0.0,0.45608246326446533
7,0.23356666666666667,right_shoulder,0.2698064033632993,0.6440608837059795,0.0,0.5600697994232178
7,0.23356666666666667,left_elbow,0.7117575407028198,0.7714838981628418,0.0,0.16406403481960297
7,0.23356666666666667,right_elbow,0.1479416787624359,0.7586075067520142,0.0,0.19164785742759705
7,0.23356666666666667,left_wrist,0.5831464529037476,0.5917809009552002,0.0,0.05627359822392464
7,0.23356666666666667,right_wrist,0.1176421836876407,0.6416860600344001,0.0,0.23987455666065216
7,0.23356666666666667,left_hip,0.6158393621444702,0.7965328097343445,0.0,0.11218401044607162
7,0.23356666666666667,right_hip,0.3271462917327881,0.7816199064254761,0.0,0.11928620934486389
7,0.23356666666666667,left_knee,0.7356004118919373,0.7696570158004761,0.0,0.1062311977148056
7,0.23356666666666667,right_knee,0.05664987117052078,0.7317938208580017,0.0,0.07628163695335388
7,0.23356666666666667,left_ankle,0.6031599640846252,0.7549680471420288,0.0,0.07760345935821533
7,0.23356666666666667,right_ankle,0.1068863496184349,0.6349601745605469,0.0,0.1519971638917923
8,0.26693333333333336,nose,0.4487338048710101,0.47695862940187744,0.0,0.676815927028656
8,0.26693333333333336,left_eye,0.4846489683532932,0.4415018093893477,0.0,0.7986864447593689
8,0.26693333333333336,right_eye,0.4088330334106942,0.4421166144008194,0.0,0.8217629194259644
8,0.26693333333333336,left_ear,0.5301567723187327,0.4856187783032414,0.0,0.7212925553321838
8,0.26693333333333336,right_ear,0.35801628770776595,0.48932759563863054,0.0,0.6790764927864075
8,0.26693333333333336,left_shoulder,0.6380497849331235,0.6385641507140558,0.0,0.426322877407074
8,0.26693333333333336,right_shoulder,0.2685879775992894,0.6451843794679801,0.0,0.4808483123779297
8,0.26693333333333336,left_elbow,0.7264673113822937,0.7717946767807007,0.0,0.17986807227134705
8,0.26693333333333336,right_elbow,0.14912448823451996,0.7591533184051513,0.0,0.2096245139837265
8,0.26693333333333336,left_wrist,0.5829520225524902,0.5905990600585938,0.0,0.06178402900695801
8,0.26693333333333336,right_wrist,0.11678908339187247,0.6407249416929643,0.0,0.24672318994998932
8,0.26693333333333336,left_hip,0.5833296775817871,0.7998510599136353,0.0,0.06698087602853775
8,0.26693333333333336,right_hip,0.30975326895713806,0.7814698219299316,0.0,0.10586834698915482
8,0.26693333333333336,left_knee,0.7424279451370239,0.769101619720459,0.0,0.0790165439248085
8,0.26693333333333336,right_knee,0.03725225105881691,0.7305097579956055,0.0,0.07826068252325058
8,0.26693333333333336,left_ankle,0.6017975211143494,0.7579054236412048,0.0,0.07487383484840393
8,0.26693333333333336,right_ankle,0.1068863496184349,0.6349601745605469,0.0,0.1839020550251007
9,0.3003,nose,0.4485524165377588,0.4767905809865876,0.0,0.7044228911399841
9,0.3003,left_eye,0.48433005502034754,0.441491022965976,0.0,0.8194521069526672
9,0.3003,right_eye,0.4085753784553112,0.4421118590768504,0.0,0.8333439826965332
9,0.3003,left_ear,0.5294672178112232,0.4855857399746606,0.0,0.7256672978401184
9,0.3003,right_ear,0.35731063266241153,0.4896107427330597,0.0,0.6607095003128052
9,0.3003,left_shoulder,0.6370111073496098,0.637299762992286,0.0,0.4817116856575012
9,0.3003,right_shoulder,0.2683724975961749,0.6455426565356366,0.0,0.5393281579017639
9,0.3003,left_elbow,0.7266637682914734,0.7726795673370361,0.0,0.15573391318321228
9,0.3003,right_elbow,0.14937730878591537,0.7594423675537109,0.0,0.2252316027879715
9,0.3003,left_wrist,0.5836973786354065,0.5913262367248535,0.0,0.05694114416837692
9,0.3003,right_wrist,0.11862781941623805,0.6394693327164166,0.0,0.28387579321861267
9,0.3003,left_hip,0.6356480121612549,0.7930740118026733,0.0,0.11677391827106476
9,0.3003,right_hip,0.3293742835521698,0.7847539782524109,0.0,0.10351625084877014
9,0.3003,left_knee,0.7370527982711792,0.7703633308410645,0.0,0.08964922279119492
9,0.3003,right_knee,0.11127032339572906,0.6584475040435791,0.0,0.1806304156780243
9,0.3003,left_ankle,0.6038108468055725,0.758333146572113,0.0,0.06891977041959763
9,0.3003,right_ankle,0.1068863496184349,0.6349601745605469,0.0,0.1844949722290039
10,0.33366666666666667,nose,0.4481549349846342,0.47602431743051,0.0,0.7315469980239868
10,0.33366666666666667,left_eye,0.48374908053027266,0.44117609131650903,0.0,0.7780600190162659
10,0.33366666666666667,right_eye,0.40817947767010637,0.44219255501781196,0.0,0.8277375102043152
10,0.33366666666666667,left_ear,0.5289101251778934,0.4853392477185905,0.0,0.7289080023765564
10,0.33366666666666667,right_ear,0.3570153811151834,0.49031987969440705,0.0,0.6619808077812195
10,0.33366666666666667,left_shoulder,0.6339689290334292,0.6327362564998431,0.0,0.326255738735199
10,0.33366666666666667,right_shoulder,0.26839033677824464,0.6451764887653906,0.0,0.5718448758125305
10,0.33366666666666667,left_elbow,0.7265142798423767,0.7738735675811768,0.0,0.1442217230796814
10,0.33366666666666667,right_elbow,0.14937730878591537,0.7594423675537109,0.0,0.19653771817684174
10,0.33366666666666667,left_wrist,0.5838627219200134,0.5921844840049744,0.0,0.0649445652961731
10,0.33366666666666667,right_wrist,0.1201907752435597,0.638419782176699,0.0,0.2895619571208954
10,0.33366666666666667,left_hip,0.6341691017150879,0.7930869460105896,0.0,0.12294355779886246
10,0.33366666666666667,right_hip,0.33055436611175537,0.7810792326927185,0.0,0.11915343254804611
10,0.33366666666666667,left_knee,0.7350952625274658,0.7732805609703064,0.0,0.097939632833004
10,0.33366666666666667,right_knee,0.11207526177167892,0.6582248210906982,0.0,0.18953289091587067
10,0.33366666666666667,left_ankle,0.6036354303359985,0.7579567432403564,0.0,0.06942114979028702
10,0.33366666666666667,right_ankle,0.1068863496184349,0.6349601745605469,0.0,0.18543629348278046
11,0.3670333333333333,nose,0.44733744871569964,0.4748561743705846,0.0,0.7353182435035706
11,0.3670333333333333,left_eye,0.4831387203753259,0.44077341882210713,0.0,0.7121184468269348
11,0.3670333333333333,right_eye,0.4077938160030237,0.4417918954126835,0.0,0.8448392748832703
11,0.3670333333333333,left_ear,0.5285298699311964,0.4855134591207867,0.0,0.7541062831878662
11,0.3670333333333333,right_ear,0.3568748661878244,0.49029025861674286,0.0,0.6694943308830261
11,0.3670333333333333,left_shoulder,0.6342551625834559,0.6332789058941894,0.0,0.4715591371059418
11,0.3670333333333333,right_shoulder,0.2687374655430882,0.6422081540284735,0.0,0.46152961254119873
11,0.3670333333333333,left_elbow,0.747771143913269,0.7770966291427612,0.0,0.16712318360805511
11,0.3670333333333333,right_elbow,0.14937730878591537,0.7594423675537109,0.0,0.1965082436800003
11,0.3670333333333333,left_wrist,0.5841059684753418,0.5918337106704712,0.0,0.052314337342977524
11,0.3670333333333333,right_wrist,0.11783335317540511,0.6374664431200028,0.0,0.2931153476238251
11,0.3670333333333333,left_hip,0.6390636563301086,0.7767199277877808,0.0,0.10263392329216003
11,0.3670333333333333,right_hip,0.3302324116230011,0.7789653539657593,0.0,0.1311160773038864
11,0.3670333333333333,left_knee,0.7412354350090027,0.7740058302879333,0.0,0.08451621979475021
11,0.3670333333333333,right_knee,0.05601581186056137,0.7316216230392456,0.0,0.07391951233148575
11,0.3670333333333333,left_ankle,0.5997954607009888,0.7601274251937866,0.0,0.06518539041280746
11,0.3670333333333333,right_ankle,0.107493107765913,0.6327452957630157,0.0,0.21579812467098236
12,0.40040000000000003,nose,0.4468320132133097,0.47346737828518587,0.0,0.7341896295547485
12,0.40040000000000003,left_eye,0.4829052131647056,0.4397329389003437,0.0,0.65754634141922
12,0.40040000000000003,right_eye,0.4074641289820009,0.4409378343505621,0.0,0.8125324249267578
12,0.40040000000000003,left_ear,0.5289206894160099,0.48506654633305224,0.0,0.7514967918395996
12,0.40040000000000003,right_ear,0.35656557682174195,0.48956689238883666,0.0,0.6766653656959534
12,0.40040000000000003,left_shoulder,0.6363088788535851,0.6348800954044665,0.0,0.440584659576416
12,0.40040000000000003,right_shoulder,0.2689458015380063,0.6401858950834202,0.0,0.4593702256679535
12,0.40040000000000003,left_elbow,0.7333171367645264,0.769727349281311,0.0,0.18939994275569916
12,0.40040000000000003,right_elbow,0.14949487671256065,0.7593063502311705,0.0,0.20675724744796753
12,0.40040000000000003,left_wrist,0.5636148452758789,0.5916635990142822,0.0,0.03595934063196182
12,0.40040000000000003,right_wrist,0.11613916055915594,0.6367477682997703,0.0,0.2905949056148529
12,0.40040000000000003,left_hip,0.5697169899940491,0.7826957702636719,0.0,0.05227772891521454
12,0.40040000000000003,right_hip,0.31249889731407166,0.7787269353866577,0.0,0.14143690466880798
12,0.40040000000000003,left_knee,0.7485894560813904,0.7697319984436035,0.0,0.06887546926736832
12,0.40040000000000003,right_knee,0.056054167449474335,0.7317957282066345,0.0,0.07255088537931442
12,0.40040000000000003,left_ankle,0.5960851907730103,0.7575382590293884,0.0,0.0689009428024292
12,0.40040000000000003,right_ankle,0.10741607092320918,0.6312592715024947,0.0,0.20398855209350586
13,0.4337666666666667,nose,0.44661379402733953,0.4720688570803994,0.0,0.7437611818313599
13,0.4337666666666667,left_eye,0.4826730578037033,0.4375660269720618,0.0,0.6631498336791992
13,0.4337666666666667,right_eye,0.40703245955276623,0.4397021354812455,0.0,0.7546584606170654
13,0.4337666666666667,left_ear,0.5284692261958669,0.48330678972855434,0.0,0.6098204851150513
13,0.4337666666666667,right_ear,0.35619109215450706,0.4885978639149301,0.0,0.6788333058357239
13,0.4337666666666667,left_shoulder,0.6393720240754546,0.6370305923396908,0.0,0.37657132744789124
13,0.4337666666666667,right_shoulder,0.26838132520242836,0.6419598894940325,0.0,0.5350973010063171
13,0.4337666666666667,left_elbow,0.752886950969696,0.7754144072532654,0.0,0.21172241866588593
13,0.4337666666666667,right_elbow,0.1490011117607355,0.7593615027427671,0.0,0.21038822829723358
13,0.4337666666666667,left_wrist,0.5782546401023865,0.5961160659790039,0.0,0.040726251900196075
13,0.4337666666666667,right_wrist,0.1162817573804705,0.63685387923707,0.0,0.3239443302154541
13,0.4337666666666667,left_hip,0.5902001261711121,0.799945056438446,0.0,0.04658709838986397
13,0.4337666666666667,right_hip,0.32955408096313477,0.7968707084655762,0.0,0.13378190994262695
13,0.4337666666666667,left_knee,0.7698979377746582,0.7748308181762695,0.0,0.07264038175344467
13,0.4337666666666667,right_knee,0.04046103358268738,0.7425548434257507,0.0,0.06529444456100464
13,0.4337666666666667,left_ankle,0.6016627550125122,0.7587364912033081,0.0,0.05587509647011757
13,0.4337666666666667,right_ankle,0.10741607092320918,0.6312592715024947,0.0,0.17872869968414307
14,0.46713333333333334,nose,0.4458065190126496,0.4708495663093145,0.0,0.6992753744125366
14,0.46713333333333334,left_eye,0.48226695976896583,0.4351631655776783,0.0,0.660513699054718
14,0.46713333333333334,right_eye,0.4064231959014902,0.4383764321709325,0.0,0.6914554834365845
14,0.46713333333333334,left_ear,0.528375002745905,0.4804590811657772,0.0,0.6902782320976257
14,0.46713333333333334,right_ear,0.3563469841031104,0.48557479262516323,0.0,0.5912073254585266
14,0.46713333333333334,left_shoulder,0.6404013208502395,0.6364010985138211,0.0,0.4860647916793823
14,0.46713333333333334,right_shoulder,0.2686964675367575,0.6383508211710607,0.0,0.5120915770530701
14,0.46713333333333334,left_elbow,0.752886950969696,0.7754144072532654,0.0,0.1948351413011551
14,0.46713333333333334,right_elbow,0.14947382720559832,0.7594091217231749,0.0,0.2099791020154953
14,0.46713333333333334,left_wrist,0.5624158382415771,0.5873106122016907,0.0,0.044724706560373306
14,0.46713333333333334,right_wrist,0.11494625582112213,0.6365895190643529,0.0,0.2876504063606262
14,0.46713333333333334,left_hip,0.5913640856742859,0.7826182842254639,0.0,0.041958391666412354
14,0.46713333333333334,right_hip,0.3304505944252014,0.778928279876709,0.0,0.13147394359111786
14,0.46713333333333334,left_knee,0.7457312345504761,0.76640784740448,0.0,0.10340093076229095
14,0.46713333333333334,right_knee,0.05772370100021362,0.7317718267440796,0.0,0.07870307564735413
14,0.46713333333333334,left_ankle,0.6059436798095703,0.7619014978408813,0.0,0.0696573555469513
14,0.46713333333333334,right_ankle,0.10741607092320918,0.6312592715024947,0.0,0.19197717308998108
15,0.5005000000000001,nose,0.445359506283899,0.4699912705561151,0.0,0.7059457302093506
15,0.5005000000000001,left_eye,0.48211308226556027,0.43379507046331955,0.0,0.7115002870559692
15,0.5005000000000001,right_eye,0.4063949657401282,0.43680817868046506,0.0,0.631532609462738
15,0.5005000000000001,left_ear,0.5283861687808066,0.4793808995911981,0.0,0.6342977285385132
15,0.5005000000000001,right_ear,0.35665553964808666,0.4829361931097089,0.0,0.6020130515098572
15,0.5005000000000001,left_shoulder,0.6415558994181656,0.6367106488157843,0.0,0.45906516909599304
15,0.5005000000000001,right_shoulder,0.27015156281058894,0.6361099676725257,0.0,0.5435696840286255
15,0.5005000000000001,left_elbow,0.7588250577449798,0.7757913649082184,0.0,0.28783613443374634
15,0.5005000000000001,right_elbow,0.14940977273955938,0.7597848658123014,0.0,0.2083466500043869
15,0.5005000000000001,left_wrist,0.563961386680603,0.5919301509857178,0.0,0.0465967133641243
15,0.5005000000000001,right_wrist,0.11386443755695558,0.636621922568985,0.0,0.29093092679977417
15,0.5005000000000001,left_hip,0.6384339928627014,0.795113205909729,0.0,0.1095423474907875
15,0.5005000000000001,right_hip,0.33107873797416687,0.7826293706893921,0.0,0.11241739243268967
15,0.5005000000000001,left_knee,0.7497550249099731,0.7651097774505615,0.0,0.08800268918275833
15,0.5005000000000001,right_knee,0.056054502725601196,0.7310218811035156,0.0,0.07991450279951096
15,0.5005000000000001,left_ankle,0.6141815185546875,0.7575714588165283,0.0,0.07610756903886795
15,0.5005000000000001,right_ankle,0.1066962241604924,0.6311228159070014,0.0,0.20938877761363983
16,0.5338666666666667,nose,0.4452540930631656,0.468782987890486,0.0,0.6784019470214844
16,0.5338666666666667,left_eye,0.48241689934233134,0.4321601639884014,0.0,0.798012375831604
16,0.5338666666666667,right_eye,0.4062482288524098,0.43468200653804123,0.0,0.7964590787887573
16,0.5338666666666667,left_ear,0.5301805150230905,0.47697957331544694,0.0,0.6951877474784851
16,0.5338666666666667,right_ear,0.3570050846571183,0.4794695662387316,0.0,0.6890840530395508
16,0.5338666666666667,left_shoulder,0.6458777982252233,0.6386738097237223,0.0,0.41695183515548706
16,0.5338666666666667,right_shoulder,0.26990874024674727,0.6340294259295753,0.0,0.5182363986968994
16,0.5338666666666667,left_elbow,0.759317209124565,0.7756892746686935,0.0,0.2559523582458496
16,0.5338666666666667,right_elbow,0.14890723352633414,0.7596319297006605,0.0,0.2272992730140686
16,0.5338666666666667,left_wrist,0.5790011882781982,0.5992749929428101,0.0,0.037239640951156616
16,0.5338666666666667,right_wrist,0.11316884663868482,0.6389551313932296,0.0,0.2792149782180786
16,0.5338666666666667,left_hip,0.5895150899887085,0.8022632598876953,0.0,0.043064508587121964
16,0.5338666666666667,right_hip,0.31442591547966003,0.7917652130126953,0.0,0.14195212721824646
16,0.5338666666666667,left_knee,0.7662384510040283,0.771776556968689,0.0,0.0844828337430954
16,0.5338666666666667,right_knee,0.06013275310397148,0.7307990789413452,0.0,0.07971131801605225
16,0.5338666666666667,left_ankle,0.6152031421661377,0.7576586008071899,0.0,0.06330133974552155
16,0.5338666666666667,right_ankle,0.1066962241604924,0.6311228159070014,0.0,0.14882171154022217
17,0.5672333333333334,nose,0.4458893010582555,0.46834152409284396,0.0,0.6864889860153198
17,0.5672333333333334,left_eye,0.4832531670106402,0.43025673583031787,0.0,0.8612546920776367
17,0.5672333333333334,right_eye,0.40585388538551437,0.4334317678512031,0.0,0.8057443499565125
17,0.5672333333333334,left_ear,0.5320045240922894,0.47469715061013473,0.0,0.57807457447052
17,0.5672333333333334,right_ear,0.35722562628230636,0.4777802488058481,0.0,0.6625379323959351
17,0.5672333333333334,left_shoulder,0.648891361433285,0.6391373587545426,0.0,0.5445159077644348
17,0.5672333333333334,right_shoulder,0.26994491903694273,0.6358501696839058,0.0,0.6135277152061462
17,0.5672333333333334,left_elbow,0.7612964857220649,0.7776872072815895,0.0,0.2631402313709259
17,0.5672333333333334,right_elbow,0.13621615690491345,0.7613623664116476,0.0,0.24934691190719604
